id,xgboost2_oof_predict
9638,4367284.0
9639,3173743.0
9640,5929075.5
9641,8609991.0
9642,10599343.0
9643,6793305.5
9644,4243022.0
9645,5316570.5
9646,6505243.5
9647,7960627.5
9648,4764880.5
9649,10913353.0
9650,3663350.5
9651,10086639.0
9652,5988700.0
9653,5693030.5
9654,5868795.5
9655,4764880.5
9656,3426353.5
9657,4388616.0
9658,6345541.0
9659,8647200.0
9660,4015620.0
9661,3869004.75
9662,8372479.0
9663,5190948.5
9664,4333522.5
9665,5297900.0
9666,7447921.0
9667,3911712.0
9668,4746242.0
9669,4755663.5
9670,4722588.0
9671,6054265.0
9672,9072188.0
9673,6009751.5
9674,5665946.0
9675,5824919.5
9676,7946207.5
9677,6652486.5
9678,6164652.5
9679,6044674.5
9680,3924051.0
9681,15187892.0
9682,3702380.5
9683,4043829.25
9684,5851891.0
9685,5534080.0
9686,5712598.5
9687,5537341.5
9688,4313206.0
9689,5476387.5
9690,5924403.5
9691,6186617.0
9692,4019019.5
9693,15292348.0
9694,6625396.5
9695,4692816.0
9696,5906458.0
9697,7553770.0
9698,3915834.0
9699,7784770.5
9700,8563863.0
9701,10508951.0
9702,5783119.0
9703,5665843.0
9704,4685545.0
9705,4603396.0
9706,6732393.5
9707,5198434.5
9708,3499645.0
9709,7345846.0
9710,3286318.5
9711,10428980.0
9712,8684242.0
9713,4200666.0
9714,5982303.5
9715,3796590.25
9716,5305547.5
9717,4016021.0
9718,4069959.5
9719,4736017.0
9720,5616415.5
9721,7066862.0
9722,6253375.0
9723,4296436.0
9724,6356399.0
9725,5997759.5
9726,10381701.0
9727,13444547.0
9728,5773528.5
9729,29021692.0
9730,4164394.5
9731,6010016.0
9732,14633736.0
9733,11094762.0
9734,6394729.5
9735,5433838.5
9736,3996981.25
9737,3996981.25
9738,7053193.0
9739,7607591.0
9740,6308071.5
9741,5903066.5
9742,3926257.0
9743,13679541.0
9744,3975333.75
9745,5413856.5
9746,7236280.0
9747,6726328.0
9748,4356252.0
9749,5757861.0
9750,11711839.0
9751,6220539.5
9752,6328256.0
9753,3985340.0
9754,5316479.0
9755,6327589.0
9756,9876673.0
9757,4829347.5
9758,22944554.0
9759,8882226.0
9760,5857657.0
9761,3701565.75
9762,7405697.0
9763,4750996.0
9764,6839090.0
9765,7673053.5
9766,4397607.0
9767,16019361.0
9768,5899951.5
9769,10503255.0
9770,7982084.0
9771,5407540.5
9772,3282516.75
9773,4504723.0
9774,4949645.5
9775,6122037.0
9776,4762774.5
9777,5304684.0
9778,5477002.5
9779,6345893.0
9780,6509850.0
9781,5164754.5
9782,14534178.0
9783,6152725.5
9784,5105996.5
9785,5478614.5
9786,8113559.5
9787,3286318.5
9788,6975531.0
9789,8306237.5
9790,9785611.0
9791,4702113.5
9792,4027613.25
9793,4329690.5
9794,5891391.5
9795,3354533.0
9796,7591323.5
9797,3555401.0
9798,6492608.5
9799,9352970.0
9800,8859640.0
9801,5270860.5
9802,7282415.0
9803,8924531.0
9804,10154830.0
9805,4308657.5
9806,3227534.75
9807,10006338.0
9808,6302491.5
9809,4746242.0
9810,8476427.0
9811,6511024.5
9812,4015620.0
9813,6872539.5
9814,3917357.0
9815,3735880.0
9816,5609437.5
9817,6231088.0
9818,6427674.5
9819,5550576.0
9820,12686488.0
9821,7522681.0
9822,3286318.5
9823,9248231.0
9824,5950304.5
9825,6128366.0
9826,8181106.0
9827,6111449.0
9828,4563821.0
9829,6508622.0
9830,4536390.0
9831,3321112.5
9832,2676410.0
9833,6166289.5
9834,5793538.0
9835,9397650.0
9836,4208041.5
9837,4867531.5
9838,4777212.0
9839,12398999.0
9840,4539297.0
9841,7216244.5
9842,4566906.5
9843,3202950.5
9844,3670958.5
9845,4717729.0
9846,5324248.5
9847,3996981.25
9848,6996282.5
9849,5409646.5
9850,5944193.5
9851,5288255.5
9852,6285400.0
9853,5352022.5
9854,4696964.5
9855,14700195.0
9856,6295046.0
9857,4912142.5
9858,13030103.0
9859,3777220.75
9860,5934680.0
9861,4183761.75
9862,7281682.0
9863,5427913.5
9864,4651756.0
9865,7170954.0
9866,5989199.5
9867,5674965.0
9868,6371300.0
9869,5783119.0
9870,5765518.5
9871,3381872.0
9872,3600337.5
9873,10795511.0
9874,12655727.0
9875,8768644.0
9876,7241276.5
9877,7758080.0
9878,6247736.0
9879,5394427.0
9880,6309175.5
9881,5621075.0
9882,4101418.5
9883,3939783.25
9884,4566906.5
9885,3968187.75
9886,7507378.5
9887,4413200.5
9888,6365458.0
9889,6427973.0
9890,4150234.0
9891,3878805.0
9892,5485381.0
9893,9500871.0
9894,4969430.0
9895,5366522.0
9896,4211127.0
9897,4758207.5
9898,5013576.5
9899,6141445.0
9900,5398005.5
9901,5056933.0
9902,11729452.0
9903,4338113.0
9904,3450878.0
9905,4742392.5
9906,11814687.0
9907,6966275.0
9908,5685644.0
9909,4306441.0
9910,5420603.0
9911,5105796.0
9912,4953616.0
9913,7082840.0
9914,4406136.0
9915,4587713.5
9916,6961277.0
9917,8495842.0
9918,6473045.5
9919,6116888.5
9920,5241907.5
9921,7632855.5
9922,9190965.0
9923,3857454.75
9924,4827871.0
9925,3869998.0
9926,5036175.0
9927,12366907.0
9928,5289499.0
9929,5950681.0
9930,4637319.0
9931,7499826.5
9932,5314719.5
9933,14948841.0
9934,5524740.5
9935,3686213.25
9936,5186517.5
9937,7419460.0
9938,6272717.0
9939,9719619.0
9940,5975607.5
9941,6411222.5
9942,10294491.0
9943,6077980.5
9944,12081298.0
9945,6856169.0
9946,5893341.5
9947,6158804.5
9948,3530598.75
9949,7526243.0
9950,4232562.5
9951,4830738.0
9952,4083093.75
9953,6389916.0
9954,13048355.0
9955,6171922.0
9956,5774260.5
9957,10683506.0
9958,4008974.5
9959,7104843.5
9960,3976753.0
9961,5472330.5
9962,3991064.5
9963,4896546.5
9964,4674464.5
9965,4746242.0
9966,6116172.0
9967,4800474.0
9968,7532517.5
9969,10802123.0
9970,4184225.0
9971,5367672.0
9972,4971636.5
9973,7084435.5
9974,5854737.5
9975,3798613.5
9976,5804350.5
9977,6949042.5
9978,4329527.0
9979,7784941.5
9980,4015907.0
9981,19476704.0
9982,6102161.0
9983,8656918.0
9984,3650802.0
9985,4008974.5
9986,6984337.0
9987,5765309.0
9988,3369474.25
9989,6159926.5
9990,3924051.0
9991,6362917.5
9992,3404536.5
9993,3320363.0
9994,3953040.5
9995,5409646.5
9996,4596612.0
9997,7594743.5
9998,7142292.5
9999,5043575.0
10000,5854026.5
10001,5385693.0
10002,12432052.0
10003,2562291.0
10004,5846539.5
10005,4704518.0
10006,4907920.5
10007,9719619.0
10008,5779765.0
10009,15760193.0
10010,5311204.5
10011,5601262.5
10012,6070814.0
10013,6322781.5
10014,10458043.0
10015,7307698.0
10016,8645246.0
10017,3895100.5
10018,7078276.5
10019,4198186.0
10020,8970568.0
10021,11534840.0
10022,10821752.0
10023,8908540.0
10024,4851901.0
10025,6891826.5
10026,5618732.5
10027,9150736.0
10028,3977631.75
10029,7978081.0
10030,8619109.0
10031,2307778.25
10032,4948546.5
10033,6061448.0
10034,5487649.0
10035,18410286.0
10036,17099422.0
10037,6721433.0
10038,3493026.0
10039,12196383.0
10040,10931495.0
10041,7861254.5
10042,5536353.0
10043,4338240.0
10044,4013514.25
10045,3463705.0
10046,5893341.0
10047,4289231.0
10048,5403431.0
10049,3834908.75
10050,5127601.5
10051,6744696.5
10052,10116480.0
10053,3644191.5
10054,6558055.0
10055,5806863.5
10056,23716962.0
10057,4103823.75
10058,6378158.0
10059,6442817.5
10060,5274408.0
10061,13663644.0
10062,3788643.0
10063,11210174.0
10064,11154704.0
10065,7820740.5
10066,7013954.5
10067,9294590.0
10068,3617012.0
10069,6192531.5
10070,3494584.25
10071,6428369.5
10072,4980249.0
10073,6528433.0
10074,4969430.0
10075,6204515.0
10076,6043145.5
10077,5823312.0
10078,3562499.75
10079,7391299.0
10080,7194027.0
10081,6569061.0
10082,5924609.5
10083,3862008.75
10084,5682111.5
10085,4445371.5
10086,15077821.0
10087,5115178.5
10088,5033730.0
10089,4224780.0
10090,4331266.0
10091,5622401.5
10092,7895797.0
10093,4293268.0
10094,6989258.0
10095,6551418.5
10096,6425373.0
10097,20068316.0
10098,2035795.25
10099,5951853.5
10100,3893147.25
10101,5890221.5
10102,6078410.5
10103,16663790.0
10104,3570266.0
10105,4342691.0
10106,6258104.0
10107,6635935.5
10108,7129749.0
10109,5403315.5
10110,8241848.0
10111,5212631.0
10112,11407225.0
10113,5068171.0
10114,12780276.0
10115,3307695.5
10116,3815369.0
10117,6215052.5
10118,5050202.5
10119,6581189.0
10120,9121489.0
10121,7170563.0
10122,6564199.5
10123,4870480.0
10124,6336362.0
10125,2046192.25
10126,5382424.5
10127,3280357.75
10128,5949450.0
10129,5923532.5
10130,4500008.0
10131,5987380.0
10132,5969369.0
10133,5798992.5
10134,5297900.0
10135,4878719.5
10136,5617522.0
10137,3984571.0
10138,4196458.5
10139,5039879.0
10140,3952933.25
10141,15303628.0
10142,4015620.0
10143,5614598.5
10144,7563024.5
10145,6126573.5
10146,4151556.25
10147,8482422.0
10148,4584708.5
10149,4698607.0
10150,7549720.5
10151,2761174.25
10152,5586994.0
10153,6672085.0
10154,6009709.0
10155,4302618.0
10156,5512973.0
10157,5518947.5
10158,7346334.0
10159,3961269.75
10160,5297900.0
10161,7810888.5
10162,5498181.5
10163,3526235.0
10164,6850867.0
10165,6063867.0
10166,9833482.0
10167,10764301.0
10168,4656909.0
10169,8698568.0
10170,8088743.0
10171,8857473.0
10172,4199627.0
10173,3947661.25
10174,7276163.5
10175,4246419.0
10176,11236583.0
10177,7649560.0
10178,6643757.0
10179,5383228.5
10180,8817375.0
10181,38250232.0
10182,5182023.5
10183,6094313.5
10184,11473847.0
10185,4385361.0
10186,9536951.0
10187,21565078.0
10188,5500811.0
10189,4076570.5
10190,8877531.0
10191,5079713.5
10192,6484613.5
10193,7198216.0
10194,6576483.5
10195,4458336.5
10196,5472303.5
10197,4183541.0
10198,5559669.0
10199,5341412.5
10200,7449647.0
10201,11851104.0
10202,10044541.0
10203,4782610.5
10204,7240784.5
10205,5554767.0
10206,5322985.0
10207,5356122.5
10208,6213718.5
10209,6146814.5
10210,4356051.5
10211,11485020.0
10212,5342845.5
10213,7055353.5
10214,18404874.0
10215,3909302.5
10216,5981611.0
10217,4636891.0
10218,7159561.0
10219,8344513.0
10220,4156311.25
10221,6097934.5
10222,4077586.25
10223,6474378.5
10224,8380304.5
10225,15256975.0
10226,8623862.0
10227,4361944.0
10228,11091280.0
10229,6155089.5
10230,4283994.5
10231,10992995.0
10232,3933853.0
10233,5365880.0
10234,6259094.5
10235,6824729.5
10236,4099371.75
10237,3838427.5
10238,4415803.5
10239,4432847.0
10240,6338446.5
10241,6081358.0
10242,5552250.5
10243,6079047.0
10244,6156202.5
10245,3611925.75
10246,4628083.0
10247,3878268.5
10248,5732086.0
10249,7894300.5
10250,13088737.0
10251,7600453.5
10252,5217540.5
10253,4951985.5
10254,7829236.0
10255,5838229.5
10256,8203323.0
10257,3361418.0
10258,6137582.0
10259,4455615.0
10260,5752193.5
10261,8989668.0
10262,3342994.25
10263,4052070.5
10264,7072698.0
10265,15994795.0
10266,4117847.25
10267,12429177.0
10268,2553544.25
10269,4285110.0
10270,4873079.5
10271,6623919.5
10272,6487265.0
10273,7618131.5
10274,12152580.0
10275,26373974.0
10276,9424902.0
10277,7419889.0
10278,4031379.0
10279,4565471.0
10280,10120408.0
10281,9843471.0
10282,8858245.0
10283,7545621.5
10284,6241596.0
10285,8102793.0
10286,4950118.0
10287,3715662.25
10288,13580104.0
10289,6065887.0
10290,4517337.0
10291,3860321.5
10292,7223962.5
10293,3516310.0
10294,4930766.5
10295,6458067.0
10296,6961378.5
10297,4173936.75
10298,37299108.0
10299,12447103.0
10300,13050571.0
10301,8537992.0
10302,4813580.5
10303,5518148.0
10304,3006540.5
10305,5551286.0
10306,6218886.0
10307,5325884.5
10308,6199845.5
10309,6000602.0
10310,7349590.0
10311,6337358.0
10312,5422268.5
10313,5967382.5
10314,5048714.5
10315,6050835.5
10316,6047793.5
10317,7751872.5
10318,10070406.0
10319,4084864.25
10320,8070478.0
10321,5438339.0
10322,7777846.0
10323,5968038.5
10324,3833204.5
10325,2951204.75
10326,5564386.0
10327,8957039.0
10328,6041947.5
10329,7372599.5
10330,6803434.0
10331,6869369.0
10332,6724953.0
10333,6860550.0
10334,6735582.0
10335,7966026.0
10336,4241464.5
10337,4153002.25
10338,9063451.0
10339,3864694.75
10340,6418654.5
10341,5667787.5
10342,8173888.0
10343,6478029.0
10344,5663777.0
10345,6041231.5
10346,6648288.0
10347,6582126.5
10348,15195906.0
10349,5262524.5
10350,7735108.5
10351,6555451.5
10352,12206199.0
10353,6260221.5
10354,4163783.25
10355,7829105.0
10356,8061850.5
10357,3878441.75
10358,4636967.0
10359,7164182.0
10360,5968537.0
10361,4099371.75
10362,7175819.0
10363,6179657.0
10364,11114383.0
10365,6166258.0
10366,4262251.5
10367,5550325.0
10368,4628668.5
10369,7475059.5
10370,5658424.5
10371,6615744.5
10372,8286166.0
10373,6306277.5
10374,3991366.25
10375,6449040.5
10376,6727975.5
10377,3550585.25
10378,4497175.0
10379,10607563.0
10380,10141074.0
10381,6569071.5
10382,3427883.0
10383,7138450.0
10384,6036158.0
10385,7175587.0
10386,6191758.5
10387,6136759.0
10388,10897070.0
10389,4529505.5
10390,6668643.5
10391,5047866.0
10392,3958948.75
10393,8607319.0
10394,6175285.0
10395,16573696.0
10396,5046086.0
10397,5524050.0
10398,7983441.0
10399,6002654.0
10400,7034712.0
10401,4767305.5
10402,10966340.0
10403,9887405.0
10404,7960904.5
10405,6733404.5
10406,5464106.0
10407,9510064.0
10408,6281092.0
10409,9338668.0
10410,5398862.5
10411,5104055.0
10412,6202380.0
10413,4964086.0
10414,4685248.0
10415,5791096.5
10416,4243674.5
10417,14959047.0
10418,5236953.5
10419,4308688.0
10420,4000294.25
10421,7248949.5
10422,6193995.0
10423,7788111.0
10424,7104563.5
10425,7521498.0
10426,8746989.0
10427,9820473.0
10428,10508074.0
10429,11537172.0
10430,5892267.0
10431,5438721.5
10432,6086081.0
10433,5639216.5
10434,5201156.0
10435,4572860.5
10436,6950640.0
10437,13821338.0
10438,4866675.0
10439,5572865.5
10440,4677025.0
10441,3489637.0
10442,7477484.5
10443,4543237.0
10444,7819301.5
10445,11282787.0
10446,6560187.0
10447,7232298.0
10448,4051142.75
10449,3925695.0
10450,8708922.0
10451,7689981.5
10452,6028796.0
10453,3718013.75
10454,4350434.5
10455,8254132.5
10456,9122860.0
10457,8172107.0
10458,7592780.0
10459,3306771.0
10460,6013150.5
10461,4246795.0
10462,4563597.5
10463,6398313.5
10464,4926152.0
10465,5973031.0
10466,4272576.0
10467,7947868.0
10468,13833512.0
10469,7842166.5
10470,5579508.5
10471,4049470.25
10472,7703493.5
10473,6948337.5
10474,3933475.25
10475,5664810.0
10476,3875694.5
10477,12222311.0
10478,13298462.0
10479,6874534.5
10480,11546337.0
10481,8102435.5
10482,8770399.0
10483,5868413.5
10484,12644827.0
10485,7282793.0
10486,13724040.0
10487,6846154.5
10488,8748326.0
10489,5712623.5
10490,4911713.5
10491,3650327.25
10492,16861562.0
10493,4262159.0
10494,4080783.5
10495,14441008.0
10496,5480863.0
10497,7906885.5
10498,3686601.25
10499,5741445.0
10500,9058598.0
10501,5789155.5
10502,5206160.0
10503,6749355.5
10504,4757692.0
10505,6127216.5
10506,6133400.5
10507,9981513.0
10508,4230382.0
10509,5824511.0
10510,5890549.5
10511,3917939.25
10512,8701419.0
10513,6332550.5
10514,5826658.0
10515,4236884.5
10516,4348088.0
10517,4546325.5
10518,5626562.0
10519,6606158.0
10520,6428863.5
10521,8058221.0
10522,7385165.5
10523,4393772.5
10524,6019962.0
10525,5547075.0
10526,6750243.5
10527,6248644.5
10528,5774993.5
10529,7050420.0
10530,5487015.5
10531,4037359.5
10532,4049085.5
10533,6863401.5
10534,4020355.0
10535,7637908.5
10536,4576794.0
10537,5239875.5
10538,13850913.0
10539,10896552.0
10540,5752114.0
10541,7374085.0
10542,5370273.0
10543,6580022.5
10544,3028400.75
10545,2478772.0
10546,5004103.0
10547,4336520.0
10548,3991193.75
10549,6402743.0
10550,9295779.0
10551,5320158.0
10552,5861517.5
10553,11354223.0
10554,4194318.0
10555,12034946.0
10556,6130008.5
10557,19018580.0
10558,6032752.0
10559,5570799.5
10560,5913799.0
10561,4094511.75
10562,6465865.0
10563,7725266.5
10564,6024196.5
10565,9129832.0
10566,4593268.5
10567,3647342.75
10568,11802709.0
10569,3976457.25
10570,10516888.0
10571,4880451.0
10572,7713775.0
10573,10416528.0
10574,2344108.0
10575,5841786.0
10576,6535163.5
10577,4885814.0
10578,4988148.0
10579,4239394.0
10580,4661809.5
10581,13024616.0
10582,5944930.5
10583,4076664.0
10584,4682930.0
10585,7094684.0
10586,8667945.0
10587,4229136.5
10588,7501136.0
10589,5453665.5
10590,14100492.0
10591,5209923.0
10592,5765518.5
10593,3921251.75
10594,7200880.0
10595,4142893.75
10596,4665303.5
10597,10103071.0
10598,4754731.0
10599,12853147.0
10600,7754175.0
10601,4358228.0
10602,4253820.5
10603,6052797.5
10604,20354750.0
10605,6903360.5
10606,5525805.5
10607,6835793.5
10608,7314611.5
10609,3988504.0
10610,13431530.0
10611,4185382.0
10612,13361276.0
10613,4794272.5
10614,7237331.0
10615,5552250.5
10616,5015733.0
10617,2944592.25
10618,7219247.5
10619,4091157.5
10620,6171791.5
10621,7723506.5
10622,7386678.5
10623,4045952.5
10624,8124504.5
10625,8257272.0
10626,8055973.5
10627,6301062.0
10628,8003719.0
10629,6588197.0
10630,7775110.0
10631,5819767.5
10632,5328430.5
10633,5529479.0
10634,8390542.0
10635,7870686.0
10636,5514485.5
10637,7195152.5
10638,6454036.0
10639,12455242.0
10640,5491248.0
10641,5467414.5
10642,4398980.5
10643,3854746.0
10644,6986375.5
10645,6981735.5
10646,5613315.5
10647,6667284.5
10648,2721456.75
10649,5134269.0
10650,6001509.5
10651,14396472.0
10652,4653737.0
10653,22462950.0
10654,8242888.5
10655,4662294.0
10656,5462013.5
10657,4214090.0
10658,6316326.0
10659,8545181.0
10660,4052562.25
10661,6570240.0
10662,3506308.75
10663,4634549.5
10664,3433895.75
10665,6941193.5
10666,8572991.0
10667,3869717.25
10668,9294790.0
10669,6014417.5
10670,5558914.5
10671,6066809.5
10672,7189367.0
10673,3752490.75
10674,12002841.0
10675,4535580.0
10676,6140963.5
10677,5869600.0
10678,5527619.0
10679,5723430.5
10680,9428804.0
10681,4022739.75
10682,4280731.0
10683,6701702.5
10684,6511847.0
10685,6537437.0
10686,3399068.0
10687,8413179.0
10688,6455888.0
10689,4455260.0
10690,7029223.0
10691,6148314.5
10692,3957214.5
10693,5333591.5
10694,22568066.0
10695,6451922.5
10696,5333795.5
10697,28345120.0
10698,4154349.5
10699,6778396.5
10700,5088564.5
10701,8110898.5
10702,6250410.0
10703,10270667.0
10704,12034315.0
10705,4641051.5
10706,10958261.0
10707,6154312.5
10708,7611836.0
10709,6331463.5
10710,8090683.0
10711,4191752.75
10712,5319677.0
10713,8626094.0
10714,4262284.5
10715,4796964.5
10716,9979396.0
10717,7224062.5
10718,18437944.0
10719,4880014.5
10720,13890374.0
10721,6110639.0
10722,4631533.0
10723,6935249.0
10724,9800632.0
10725,8421806.0
10726,5864454.5
10727,4265427.0
10728,4834916.0
10729,5735552.0
10730,7096176.5
10731,6128580.0
10732,6370022.0
10733,5656504.0
10734,6775528.0
10735,5765518.5
10736,4891159.0
10737,5502730.5
10738,5217897.0
10739,5609020.0
10740,6724094.5
10741,13529564.0
10742,6701058.5
10743,4933194.0
10744,4724155.5
10745,7721651.5
10746,6996098.0
10747,6054109.5
10748,3592579.0
10749,4016183.5
10750,6368178.5
10751,6619497.5
10752,25924096.0
10753,5658918.5
10754,7894908.5
10755,33493928.0
10756,5975607.5
10757,15516554.0
10758,4426617.5
10759,7135926.0
10760,6676717.5
10761,4602044.5
10762,4376892.0
10763,6414110.5
10764,2666084.5
10765,4208161.5
10766,5993640.0
10767,9820693.0
10768,12068601.0
10769,28371606.0
10770,4167716.5
10771,4466832.5
10772,4017872.25
10773,5387548.0
10774,7174805.5
10775,7582509.5
10776,9966077.0
10777,15325836.0
10778,4561585.5
10779,5183527.5
10780,5972208.5
10781,8143728.0
10782,6117800.0
10783,6131910.5
10784,5489053.5
10785,5637297.5
10786,7887795.5
10787,3316154.5
10788,10995659.0
10789,6275979.5
10790,5582714.0
10791,5731928.0
10792,6105450.5
10793,3318162.0
10794,5947288.5
10795,8862862.0
10796,6476948.5
10797,10221707.0
10798,6215180.0
10799,5476600.0
10800,8885226.0
10801,6531414.0
10802,5944638.0
10803,10562398.0
10804,8136367.5
10805,4215854.5
10806,7422155.5
10807,5453665.5
10808,5003514.0
10809,4211179.5
10810,10908840.0
10811,4248645.0
10812,13414255.0
10813,3633041.25
10814,5152858.5
10815,5156419.0
10816,4821959.5
10817,6354459.0
10818,3484591.0
10819,6048942.0
10820,4253052.5
10821,6029246.5
10822,6013827.5
10823,6784706.5
10824,6195504.0
10825,5577316.0
10826,4060840.25
10827,2594460.25
10828,3518621.75
10829,4643008.0
10830,4817420.5
10831,5470470.0
10832,6157434.0
10833,9486954.0
10834,6141000.5
10835,5412604.5
10836,4171433.5
10837,6106607.5
10838,5722892.5
10839,6020833.5
10840,10648641.0
10841,7329116.0
10842,12625643.0
10843,7229068.0
10844,3929673.25
10845,7548975.0
10846,6912703.5
10847,7598672.0
10848,15324072.0
10849,5726236.5
10850,4214931.5
10851,4099371.75
10852,8175217.0
10853,6105064.0
10854,5283928.0
10855,6711803.5
10856,5589294.5
10857,4892399.0
10858,7936531.0
10859,6664338.0
10860,4881805.0
10861,21137700.0
10862,9068496.0
10863,8229679.5
10864,3917961.75
10865,4119000.0
10866,8663169.0
10867,5478868.5
10868,5637680.0
10869,11905203.0
10870,4538930.0
10871,5623553.0
10872,5958854.5
10873,5158645.5
10874,2937894.0
10875,4116238.25
10876,8701515.0
10877,3214697.75
10878,10240663.0
10879,5610162.5
10880,7476460.5
10881,5625104.5
10882,5504061.0
10883,10018207.0
10884,6896441.5
10885,12268659.0
10886,5303269.5
10887,7886197.0
10888,6104365.5
10889,6958533.5
10890,5827544.5
10891,3536123.75
10892,2513648.25
10893,5014269.0
10894,5851902.0
10895,4417239.0
10896,6392220.0
10897,4087769.75
10898,7724768.0
10899,8001312.5
10900,5529626.5
10901,3740476.75
10902,4083067.75
10903,6311115.5
10904,13976544.0
10905,5045704.0
10906,4022165.25
10907,8389458.0
10908,8976885.0
10909,5194349.5
10910,5410770.5
10911,6425581.5
10912,4083067.75
10913,20237348.0
10914,3748924.25
10915,5498237.5
10916,8400811.0
10917,4262302.0
10918,7280713.0
10919,8241533.5
10920,6137252.5
10921,5682297.5
10922,10798765.0
10923,5905287.0
10924,8154927.0
10925,6962805.0
10926,4799146.0
10927,4883251.0
10928,5956586.5
10929,5737035.5
10930,7746697.5
10931,6083951.5
10932,9757867.0
10933,3922520.25
10934,9234817.0
10935,5782251.5
10936,7282928.0
10937,5753703.0
10938,5970623.0
10939,5030551.0
10940,4894366.5
10941,3495428.0
10942,4766081.0
10943,5567392.5
10944,5050056.0
10945,4287793.0
10946,16731106.0
10947,13423631.0
10948,9448210.0
10949,6348486.5
10950,5843333.0
10951,3551759.75
10952,4667015.0
10953,6979439.0
10954,4095870.0
10955,7210500.5
10956,8709685.0
10957,4098961.5
10958,11776315.0
10959,6197792.5
10960,5053161.0
10961,6006012.5
10962,4073477.75
10963,6941724.0
10964,8200801.0
10965,5512578.0
10966,8967251.0
10967,4686711.0
10968,7732769.0
10969,4005645.0
10970,6411312.0
10971,4970128.5
10972,5827947.0
10973,3580367.0
10974,6713152.0
10975,5683204.0
10976,7087249.5
10977,7052574.0
10978,5543077.5
10979,11229765.0
10980,8142633.0
10981,3457049.5
10982,10262059.0
10983,6762111.5
10984,5770783.0
10985,3951758.5
10986,8995808.0
10987,4114583.0
10988,5474460.0
10989,3720179.0
10990,11818013.0
10991,5325779.0
10992,5355972.0
10993,10883583.0
10994,2858364.5
10995,4166271.25
10996,6428439.5
10997,5633906.0
10998,2303553.5
10999,6198678.0
11000,8225987.0
11001,7943169.0
11002,6562028.0
11003,3574081.75
11004,5174919.0
11005,5543987.0
11006,5330308.0
11007,4211053.0
11008,5753105.5
11009,5217044.5
11010,3455012.5
11011,5806630.5
11012,5239076.5
11013,4610317.0
11014,9624198.0
11015,4874223.0
11016,6958138.5
11017,8120736.5
11018,3800342.5
11019,5563462.5
11020,4406020.0
11021,3546232.25
11022,7692361.5
11023,4189944.0
11024,4106545.75
11025,3687161.25
11026,23970750.0
11027,5219598.5
11028,8921634.0
11029,4071977.5
11030,8163051.0
11031,8112602.0
11032,4970235.5
11033,4743575.0
11034,3325356.25
11035,9153372.0
11036,8994095.0
11037,6808060.0
11038,5795809.5
11039,5432170.0
11040,14029708.0
11041,4465257.5
11042,6109237.5
11043,5792050.5
11044,7919053.0
11045,12044962.0
11046,10188527.0
11047,5732137.5
11048,10257475.0
11049,7130271.0
11050,9802130.0
11051,4855612.0
11052,4448448.5
11053,5008456.5
11054,6565604.5
11055,6908754.5
11056,9675548.0
11057,7137851.0
11058,5747386.0
11059,6596399.5
11060,8755749.0
11061,5824848.0
11062,5961257.0
11063,3844576.0
11064,8571805.0
11065,5389734.0
11066,5659420.5
11067,5609080.0
11068,10125273.0
11069,5375945.0
11070,32994914.0
11071,11307462.0
11072,2997487.5
11073,11571054.0
11074,8083886.0
11075,5462310.5
11076,5574872.5
11077,4722427.0
11078,5916872.0
11079,6393060.5
11080,5424751.0
11081,3822079.75
11082,5612616.0
11083,4742562.0
11084,3996438.25
11085,6025782.0
11086,4453053.0
11087,6574121.5
11088,55276308.0
11089,5166570.5
11090,6898724.5
11091,7733568.5
11092,5738612.0
11093,10511697.0
11094,7365670.5
11095,4145225.25
11096,5328320.5
11097,7200842.5
11098,6302642.0
11099,6607660.0
11100,6902962.5
11101,4130387.5
11102,4112899.25
11103,6187047.0
11104,7281104.0
11105,3743143.25
11106,17087002.0
11107,6216007.5
11108,10257409.0
11109,4335986.5
11110,5491602.5
11111,6398031.5
11112,7380079.5
11113,4374550.5
11114,5657498.0
11115,12665591.0
11116,11196654.0
11117,6242259.0
11118,16909902.0
11119,23443324.0
11120,4052420.25
11121,7468364.5
11122,7590020.5
11123,4626573.5
11124,6333394.0
11125,5965474.5
11126,9161901.0
11127,10617643.0
11128,5020860.0
11129,4267286.5
11130,6365601.0
11131,3931548.0
11132,6213204.0
11133,6139550.5
11134,14316419.0
11135,5230669.0
11136,5342957.0
11137,12485874.0
11138,4043939.75
11139,8868174.0
11140,13552786.0
11141,15464428.0
11142,13582968.0
11143,9333775.0
11144,4337216.5
11145,4687521.5
11146,4243298.5
11147,5690761.5
11148,9250257.0
11149,16590994.0
11150,4783472.5
11151,5656683.5
11152,5352749.0
11153,5106610.5
11154,6556188.5
11155,6428701.0
11156,5545058.5
11157,7247279.0
11158,5789102.5
11159,12991954.0
11160,6214047.5
11161,5399597.0
11162,5056381.5
11163,6334470.0
11164,5267743.0
11165,8175135.5
11166,4535223.5
11167,5035157.0
11168,6491768.5
11169,2965629.75
11170,3903061.0
11171,4122428.75
11172,14955878.0
11173,4849893.5
11174,8530210.0
11175,7989235.5
11176,6980127.0
11177,5295776.0
11178,4373580.0
11179,3224903.75
11180,7444795.5
11181,7044984.5
11182,4796320.0
11183,5005909.0
11184,6342379.5
11185,5493707.5
11186,3670653.5
11187,8775559.0
11188,4177770.0
11189,7715979.0
11190,8087308.5
11191,7271347.0
