id,xgboost1_oof_predict
5003,3425784.0
5004,5173439.5
5005,5634048.0
5006,3925663.25
5007,4942810.5
5008,3786856.75
5009,7140999.0
5010,3677046.0
5011,4157775.5
5012,4506359.5
5013,5146010.0
5014,3732730.5
5015,3975912.75
5016,5814062.5
5017,5010972.5
5018,5706990.0
5019,6905000.5
5020,4204305.0
5021,8236381.5
5022,6302687.5
5023,7889539.5
5024,10773928.0
5025,3309848.0
5026,4876470.5
5027,3749235.5
5028,5394847.0
5029,6868695.0
5030,6306653.5
5031,6093981.5
5032,5268704.0
5033,4846998.0
5034,4654377.0
5035,4018713.25
5036,5173084.0
5037,3836218.75
5038,5254846.5
5039,4806458.0
5040,3742678.5
5041,12271550.0
5042,7017438.0
5043,4341572.5
5044,3863326.0
5045,3135796.0
5046,4678856.5
5047,5513604.5
5048,9502044.0
5049,3631774.75
5050,4423703.5
5051,5360705.0
5052,4522753.0
5053,9280786.0
5054,5218819.5
5055,5005580.5
5056,8900804.0
5057,6059123.5
5058,5479364.0
5059,5102108.5
5060,6715317.0
5061,4002042.25
5062,5027531.0
5063,4557407.5
5064,4139039.25
5065,3782257.5
5066,8479843.0
5067,7471729.0
5068,12516443.0
5069,5738636.5
5070,4140154.0
5071,4781991.5
5072,6432369.0
5073,3388888.75
5074,4543652.0
5075,3420371.5
5076,6078021.0
5077,4044463.25
5078,4164435.75
5079,4047728.0
5080,12736250.0
5081,4220682.5
5082,5508669.0
5083,6168132.0
5084,3453740.25
5085,36941048.0
5086,6418209.0
5087,5308263.5
5088,5631417.5
5089,6038376.0
5090,5368649.5
5091,3279307.0
5092,7027959.0
5093,8327059.5
5094,3773302.5
5095,10356643.0
5096,3612346.25
5097,2995218.75
5098,6007502.5
5099,3879106.75
5100,3282724.75
5101,4185040.75
5102,10198961.0
5103,6943591.5
5104,3982894.0
5105,3813891.25
5106,4879537.0
5107,4817443.5
5108,2409208.0
5109,6255625.0
5110,5045058.0
5111,4110772.25
5112,3906137.25
5113,4852073.0
5114,3132029.0
5115,4830103.0
5116,4391200.0
5117,3425784.0
5118,6610773.5
5119,5141665.0
5120,5808589.0
5121,4922651.5
5122,6369860.5
5123,5704815.5
5124,3857070.0
5125,5603515.0
5126,5750717.5
5127,4217014.0
5128,3975395.25
5129,7085418.0
5130,8894542.0
5131,4040085.0
5132,3554513.75
5133,9943549.0
5134,3939373.25
5135,4229461.5
5136,3395974.25
5137,4002042.25
5138,4134263.0
5139,6808945.0
5140,5037541.5
5141,5977963.5
5142,10358547.0
5143,5236120.0
5144,3336318.75
5145,3953143.0
5146,5793705.5
5147,4433612.0
5148,4487983.5
5149,5325602.5
5150,6928997.0
5151,5509476.0
5152,5595079.0
5153,5338047.5
5154,6254048.0
5155,5286908.0
5156,3944955.75
5157,5532210.5
5158,3094138.5
5159,5643796.5
5160,4693697.5
5161,5356144.0
5162,4578027.5
5163,6056636.5
5164,6653003.0
5165,5307400.0
5166,10402996.0
5167,3857180.75
5168,7433386.0
5169,3873049.0
5170,3782257.5
5171,5257179.5
5172,3577444.0
5173,9524096.0
5174,3930207.25
5175,4989488.5
5176,5818389.5
5177,12446312.0
5178,5224269.0
5179,7649668.0
5180,6123811.0
5181,7777271.0
5182,5101592.5
5183,6363700.0
5184,5486164.0
5185,5318628.0
5186,10453546.0
5187,3311150.25
5188,4253778.5
5189,3953143.0
5190,4394807.0
5191,6073736.0
5192,3898455.25
5193,10608051.0
5194,3612346.25
5195,6444225.0
5196,4852073.0
5197,5017724.5
5198,5871136.0
5199,5206466.0
5200,4514282.0
5201,6945478.5
5202,4045061.5
5203,4068852.25
5204,5168080.5
5205,5036128.5
5206,12550018.0
5207,5325602.5
5208,4020372.0
5209,3417644.0
5210,6997489.5
5211,7353057.5
5212,5178763.0
5213,5528994.0
5214,5662149.5
5215,5932305.5
5216,4108469.5
5217,5148093.0
5218,6041071.5
5219,5395069.0
5220,4153489.5
5221,4613952.5
5222,4535319.0
5223,3450566.5
5224,5237053.0
5225,4236721.0
5226,4874333.5
5227,5174922.0
5228,5349219.5
5229,3505432.25
5230,5555931.5
5231,5291346.0
5232,3229132.75
5233,5683090.0
5234,5077056.5
5235,4842386.5
5236,5178457.0
5237,5326311.0
5238,8541637.0
5239,3618848.5
5240,4372044.0
5241,2970444.5
5242,6991635.0
5243,7968134.0
5244,6358988.0
5245,5160903.0
5246,9651150.0
5247,3222672.75
5248,4148003.0
5249,5286908.0
5250,3814816.25
5251,5665109.0
5252,5633012.5
5253,3870512.0
5254,4049045.25
5255,10344250.0
5256,4126458.5
5257,4066507.5
5258,5208446.0
5259,5582652.5
5260,4340435.5
5261,4896687.5
5262,5473713.0
5263,10029320.0
5264,3228365.75
5265,4793455.5
5266,6531297.0
5267,3651707.0
5268,6206956.5
5269,12262343.0
5270,4852073.0
5271,4868270.0
5272,6022908.5
5273,4468606.0
5274,6456045.0
5275,6469939.0
5276,4055832.25
5277,5557865.5
5278,5383189.5
5279,6787308.0
5280,3369598.5
5281,4674798.5
5282,4000277.25
5283,4394807.0
5284,4652155.5
5285,8741293.0
5286,6248395.5
5287,3395171.5
5288,5359093.0
5289,3794601.0
5290,4261577.5
5291,5700298.0
5292,5478227.0
5293,3308779.75
5294,4876470.5
5295,5259228.0
5296,3573102.0
5297,4353405.5
5298,3676132.5
5299,4372044.0
5300,22267576.0
5301,3749235.5
5302,10661363.0
5303,4650929.5
5304,4147279.75
5305,3057936.0
5306,4953164.5
5307,5088912.5
5308,4812482.0
5309,3665634.0
5310,3565941.5
5311,7555748.0
5312,4828931.5
5313,4981710.0
5314,3779067.0
5315,3635952.0
5316,5236120.0
5317,3986872.5
5318,3653479.0
5319,4720244.0
5320,5136351.5
5321,4818913.5
5322,5318628.0
5323,4962704.0
5324,3899143.25
5325,5425792.5
5326,3879106.75
5327,3656796.25
5328,3706193.5
5329,4846796.5
5330,4807629.5
5331,5208446.0
5332,5405653.5
5333,4993603.5
5334,4862780.0
5335,4370417.0
5336,5685841.5
5337,5653092.0
5338,5208446.0
5339,5224269.0
5340,3578896.5
5341,3804730.0
5342,8444279.0
5343,5398539.5
5344,4932888.0
5345,5120143.5
5346,2874053.75
5347,5224269.0
5348,10223418.0
5349,2647683.75
5350,4032403.0
5351,23932482.0
5352,4872435.0
5353,4220682.5
5354,5612146.5
5355,4994191.0
5356,4967196.0
5357,3935697.25
5358,5248828.5
5359,13290800.0
5360,4813927.0
5361,2796772.25
5362,5777943.0
5363,3417644.0
5364,4868637.5
5365,4394807.0
5366,4088022.25
5367,7150568.5
5368,4126594.0
5369,4771040.0
5370,3762501.5
5371,12222073.0
5372,4959862.5
5373,14403398.0
5374,5184296.5
5375,6499874.5
5376,5465205.5
5377,4841738.5
5378,5520786.0
5379,3135796.0
5380,4053568.75
5381,5497008.5
5382,5655761.0
5383,5623278.0
5384,3741911.0
5385,3571708.75
5386,8990591.0
5387,3431107.0
5388,2516631.0
5389,3508561.0
5390,3407017.75
5391,4156453.5
5392,5842710.0
5393,4007083.5
5394,4721931.0
5395,5233060.0
5396,4921072.0
5397,4390107.0
5398,4382324.0
5399,4935578.0
5400,4994379.0
5401,6071107.0
5402,5265290.5
5403,4084627.0
5404,5497383.0
5405,3975395.25
5406,4022232.25
5407,6369359.0
5408,4788510.5
5409,3026904.5
5410,4243156.0
5411,5771693.5
5412,7798273.5
5413,3907307.0
5414,10666185.0
5415,4220682.5
5416,5343945.0
5417,22723266.0
5418,5485950.5
5419,6981347.0
5420,4265711.5
5421,5243303.0
5422,5783702.0
5423,3280709.5
5424,6240695.5
5425,4879788.0
5426,3693689.0
5427,4991721.5
5428,7010606.0
5429,3425196.5
5430,3183988.5
5431,12947647.0
5432,3332320.5
5433,6848900.0
5434,6009106.0
5435,4278004.0
5436,4775217.5
5437,4432418.0
5438,6010431.5
5439,3793567.0
5440,3665634.0
5441,3953725.0
5442,4978556.0
5443,3920723.5
5444,3665634.0
5445,4596085.5
5446,13760564.0
5447,3440704.5
5448,6455573.5
5449,5141723.0
5450,9050640.0
5451,6877795.5
5452,3921918.0
5453,5208446.0
5454,5559214.0
5455,3814816.25
5456,3851914.0
5457,5859141.0
5458,6114119.0
5459,7415044.0
5460,6046417.5
5461,6548085.0
5462,4943615.0
5463,5283818.5
5464,4818913.5
5465,4276832.0
5466,1880707.5
5467,5182674.5
5468,24885398.0
5469,3890081.0
5470,5068355.0
5471,4763221.0
5472,4880440.5
5473,6491300.0
5474,5364597.5
5475,5196196.5
5476,3749235.5
5477,3926716.25
5478,5208446.0
5479,3935224.5
5480,5818155.0
5481,4913530.0
5482,5234687.5
5483,6020519.5
5484,3872596.75
5485,5792826.5
5486,5508990.0
5487,4852073.0
5488,7052396.0
5489,5201747.0
5490,3577261.25
5491,6534657.0
5492,4151035.25
5493,6834648.0
5494,11999515.0
5495,3762501.5
5496,4177069.5
5497,3374494.25
5498,4483202.0
5499,5207494.0
5500,5557865.5
5501,4613486.0
5502,12030784.0
5503,5194280.0
5504,3622911.75
5505,8770115.0
5506,6342578.0
5507,1967426.25
5508,5076388.0
5509,3309848.0
5510,8061807.5
5511,3612346.25
5512,7664357.0
5513,5343945.0
5514,3643161.5
5515,4132410.75
5516,3309848.0
5517,3804730.0
5518,10029320.0
5519,6818047.5
5520,3485522.75
5521,12262343.0
5522,6981114.0
5523,6548074.5
5524,4179735.0
5525,3558634.5
5526,4880928.0
5527,3873270.25
5528,4784218.0
5529,3225321.0
5530,4006307.75
5531,6053060.0
5532,3733945.5
5533,3807386.25
5534,5076388.0
5535,4110772.25
5536,4651880.0
5537,4419947.0
5538,4151035.25
5539,4559664.5
5540,5659702.5
5541,6686824.0
5542,4900005.0
5543,4975638.0
5544,5366233.5
5545,3782257.5
5546,5840982.0
5547,4999028.0
5548,6107289.0
5549,14631662.0
5550,5216892.0
5551,6928190.5
5552,7311511.5
5553,3776950.0
5554,5421075.5
5555,4569476.0
5556,2555250.5
5557,9699814.0
5558,4666568.5
5559,3762501.5
5560,4209275.5
5561,6981114.0
5562,4846014.5
5563,5224269.0
5564,5950896.0
5565,6033600.0
5566,3943319.25
5567,4675088.0
5568,7130352.5
5569,5704052.0
5570,5343945.0
5571,10347256.0
5572,3884015.5
5573,5146779.0
5574,3975395.25
5575,7793994.0
5576,10142843.0
5577,3262710.75
5578,5208446.0
5579,4045198.25
5580,4701330.0
5581,3975395.25
5582,5627828.5
5583,4830103.0
5584,5511462.0
5585,5016972.5
5586,3263629.0
5587,3298209.5
5588,4828931.5
5589,4089876.5
5590,7292403.5
5591,3262077.75
5592,5101296.0
5593,3354627.5
5594,6248418.0
5595,4942724.0
5596,13713655.0
5597,6925184.0
5598,4489038.0
5599,9142031.0
5600,7750434.0
5601,4786011.0
5602,3309848.0
5603,4402049.0
5604,9529201.0
5605,3734787.0
5606,6112059.0
5607,5104625.0
5608,5193043.5
5609,5187365.5
5610,3333442.25
5611,5847225.0
5612,7273625.0
5613,6556272.5
5614,3906585.75
5615,33183930.0
5616,5513399.5
5617,6571523.0
5618,3975395.25
5619,5725914.5
5620,3232674.0
5621,7072665.5
5622,20393572.0
5623,4797996.0
5624,5479278.5
5625,6752048.5
5626,3309848.0
5627,4551857.0
5628,5943842.0
5629,4203057.5
5630,5383690.5
5631,3917936.75
5632,3651707.0
5633,7786154.5
5634,5156412.5
5635,5142768.5
5636,4118174.25
5637,3930412.0
5638,4175608.25
5639,3879106.75
5640,4390594.5
5641,4291745.5
5642,4653354.5
5643,5216124.0
5644,5364579.0
5645,4687521.0
5646,3406694.5
5647,4528451.0
5648,5314094.5
5649,6703437.0
5650,5558199.0
5651,3016300.0
5652,3899143.25
5653,7669593.5
5654,5528157.0
5655,4270267.5
5656,6464345.5
5657,7544340.0
5658,6592742.5
5659,6331016.0
5660,5401238.5
5661,3490983.75
5662,3907307.0
5663,5323505.0
5664,7381503.5
5665,4055450.5
5666,3754385.5
5667,3809437.5
5668,6043447.5
5669,3198605.5
5670,3308779.75
5671,6691079.5
5672,5888396.0
5673,6809638.5
5674,5422800.5
5675,17018704.0
5676,8637559.0
5677,4629775.5
5678,5989939.5
5679,10375937.0
5680,4247794.0
5681,5473886.5
5682,9800617.0
5683,7011383.5
5684,5267059.0
5685,5606315.0
5686,4220682.5
5687,5819441.5
5688,4268922.0
5689,3604975.75
5690,4651208.5
5691,5305976.5
5692,12658519.0
5693,4659424.0
5694,4253258.0
5695,3453686.75
5696,4449017.0
5697,5145607.0
5698,4517176.0
5699,6016558.0
5700,4521926.5
5701,3392221.25
5702,5179314.5
5703,6416193.5
5704,5808268.5
5705,5564467.0
5706,6977802.5
5707,5364597.5
5708,7783350.5
5709,5243161.5
5710,3868265.5
5711,5383435.0
5712,3749235.5
5713,3971118.75
5714,5792826.5
5715,4852073.0
5716,10745889.0
5717,5256275.0
5718,7000882.0
5719,5777943.0
5720,4656785.5
5721,5902658.0
5722,5572677.0
5723,11117362.0
5724,4007867.5
5725,5256664.5
5726,4524135.5
5727,5420718.0
5728,5281987.0
5729,3684098.25
5730,5874130.5
5731,67402008.0
5732,5828698.0
5733,4490274.5
5734,3746371.75
5735,3899143.25
5736,5553284.0
5737,5638158.5
5738,5316240.0
5739,3278669.25
5740,4271824.0
5741,4873788.5
5742,3946043.0
5743,5093227.5
5744,6013165.0
5745,3713757.5
5746,4613867.5
5747,13918286.0
5748,3403942.75
5749,5999379.0
5750,4320979.5
5751,3739076.75
5752,2647683.75
5753,4868270.0
5754,4184968.5
5755,4783739.0
5756,3907307.0
5757,5099591.5
5758,13622915.0
5759,5123919.0
5760,3433466.0
5761,4818913.5
5762,3940490.0
5763,3108932.75
5764,6992611.5
5765,4424736.5
5766,3947016.75
5767,5146779.0
5768,9456693.0
5769,5070819.5
5770,5269632.0
5771,4118232.75
5772,9501150.0
5773,4565798.0
5774,7928152.5
5775,4852073.0
5776,5241084.0
5777,4394807.0
5778,2154445.0
5779,5010591.0
5780,8669828.0
5781,4852073.0
5782,18620140.0
5783,13891846.0
5784,4391200.0
5785,5687037.0
5786,5325602.5
5787,4674798.5
5788,5819326.5
5789,5924261.0
5790,15955586.0
5791,4807629.5
5792,4267857.0
5793,4394807.0
5794,4058153.75
5795,7947069.5
5796,2113499.0
5797,5741289.0
5798,4878311.5
5799,3332320.5
5800,5278399.5
5801,6097058.5
5802,4285336.0
5803,5375275.0
5804,4159523.25
5805,31186950.0
5806,5210422.5
5807,7886566.5
5808,4537130.5
5809,4163264.25
5810,5644904.0
5811,4848783.5
5812,4098599.5
5813,4951158.0
5814,3876587.5
5815,5543337.5
5816,4372044.0
5817,5262622.0
5818,5388952.0
5819,7666212.0
5820,3938471.25
5821,5498718.0
5822,4828931.5
5823,17005004.0
5824,4806458.0
5825,4613568.0
5826,5182165.5
5827,12676488.0
5828,6164261.5
5829,5847685.5
5830,4613952.5
5831,3914683.0
5832,8919747.0
5833,5456066.5
5834,12710635.0
5835,4170191.5
5836,6666582.5
5837,3769923.75
5838,4837431.5
5839,8686831.0
5840,3907440.0
5841,3974964.5
5842,9696342.0
5843,3827965.75
5844,4280589.5
5845,4969916.5
5846,3533372.25
5847,3352822.0
5848,4247008.0
5849,4868270.0
5850,4818913.5
5851,5430610.5
5852,12319789.0
5853,5220951.5
5854,6202726.5
5855,3323529.0
5856,5522617.5
5857,7309789.5
5858,3262531.25
5859,4717119.5
5860,4156453.5
5861,7548450.0
5862,3384998.25
5863,4537036.5
5864,9640182.0
5865,4011021.25
5866,5161858.0
5867,5438446.5
5868,3749235.5
5869,4032403.0
5870,5029296.5
5871,5103612.5
5872,2421384.75
5873,3868142.0
5874,3678317.25
5875,5521059.5
5876,4999072.5
5877,3081278.5
5878,6047694.5
5879,4209834.5
5880,10358911.0
5881,9514628.0
5882,5199632.5
5883,4227535.5
5884,5061779.5
5885,5073986.5
5886,4771112.5
5887,4243156.0
5888,6597102.5
5889,4149784.0
5890,6027481.0
5891,5311670.0
5892,5435606.5
5893,5111089.0
5894,8403403.0
5895,3907440.0
5896,4722666.5
5897,5819326.5
5898,5926845.0
5899,6009106.0
5900,4537733.5
5901,2113499.0
5902,3865988.0
5903,3499959.5
5904,3778307.75
5905,10228955.0
5906,7671327.5
5907,3782257.5
5908,5903180.5
5909,3623013.25
5910,3549796.75
5911,9344907.0
5912,4760020.5
5913,5193043.5
5914,5350596.0
5915,3986904.5
5916,9856465.0
5917,6816899.0
5918,4686093.0
5919,4221593.5
5920,6747643.0
5921,9574159.0
5922,4570825.5
5923,5628721.0
5924,6615638.5
5925,4227485.5
5926,7693011.5
5927,4059056.5
5928,4341108.5
5929,4548239.0
5930,3849407.5
5931,4076184.75
5932,2691931.0
5933,4846618.5
5934,5142894.0
5935,4391200.0
5936,5491911.0
5937,5787075.0
5938,5698821.5
5939,7822120.5
5940,7484711.5
5941,6056710.0
5942,4247794.0
5943,5521059.5
5944,4198631.0
5945,8566056.0
5946,2691931.0
5947,10190457.0
5948,10789975.0
5949,4173410.0
5950,4961501.0
5951,6234940.5
5952,5191671.0
5953,6078879.5
5954,9272081.0
5955,4660720.0
5956,7976689.0
5957,4049719.0
5958,3914098.25
5959,7452190.0
5960,4071532.5
5961,5889122.5
5962,5377119.0
5963,5328154.0
5964,8472764.0
5965,5169015.0
5966,4938287.5
5967,4686231.0
5968,4852073.0
5969,4163532.0
5970,11720521.0
5971,17906944.0
5972,6651570.0
5973,10159312.0
5974,5056037.0
5975,4408842.5
5976,4602684.0
5977,7510620.0
5978,7281761.5
5979,4241535.5
5980,5695969.0
5981,4804392.0
5982,7837009.0
5983,3068819.0
5984,4970372.0
5985,5353331.0
5986,3907307.0
5987,3422483.75
5988,3679027.5
5989,6009106.0
5990,4726589.0
5991,3918015.25
5992,3975395.25
5993,4943680.5
5994,4497094.0
5995,5472558.0
5996,7095939.0
5997,5394847.0
5998,5830443.0
5999,5123759.5
6000,3534644.0
6001,3353942.75
6002,24991542.0
6003,5064863.5
6004,8875584.0
6005,6040054.5
6006,6016009.5
6007,5326495.0
6008,5116890.0
6009,6636746.0
6010,5553284.0
6011,7637360.5
6012,4854727.0
6013,5319978.0
6014,5085328.0
6015,3309848.0
6016,10245744.0
6017,5631123.5
6018,6661371.0
6019,8293828.0
6020,4059684.75
6021,4721931.0
6022,5521573.0
6023,4866970.5
6024,4975435.5
6025,4006307.75
6026,3876444.75
6027,8392813.0
6028,5726666.5
6029,4428537.0
6030,3871882.75
6031,3876444.75
6032,4811883.5
6033,3137436.0
6034,7200558.5
6035,4584703.5
6036,5502407.0
6037,5485950.5
6038,8459271.0
6039,6622267.5
6040,6216035.5
6041,4421180.0
6042,4010538.5
6043,4008795.5
6044,12384877.0
6045,6534759.0
6046,5364597.5
6047,6653003.0
6048,8263529.0
6049,8762908.0
6050,6398516.5
6051,5063237.5
6052,5227996.0
6053,3666698.75
6054,7890425.0
6055,3085900.5
6056,5039446.0
6057,9898418.0
6058,5229768.5
6059,4686304.5
6060,4783462.5
6061,10331011.0
6062,5105066.5
6063,20299534.0
6064,8348013.5
6065,5611460.0
6066,4601058.0
6067,3387593.5
6068,3059906.0
6069,6444225.0
6070,4454154.5
6071,5346918.0
6072,4906368.0
6073,4906316.0
6074,6379348.5
6075,3703184.0
6076,4613952.5
6077,5455359.5
6078,5368191.0
6079,3123214.25
6080,3681147.25
6081,4278004.0
6082,13325760.0
6083,6069538.5
6084,3784457.25
6085,5065922.5
6086,4999072.5
6087,6878056.5
6088,3919209.75
6089,9055309.0
6090,4789721.0
6091,7095052.5
6092,12725772.0
6093,3902193.5
6094,5964167.5
6095,13190142.0
6096,4480919.5
6097,4629208.5
6098,6350925.5
6099,4351530.0
6100,3595526.25
6101,5776843.0
6102,5357024.0
6103,5523579.0
6104,5253233.5
6105,5054210.0
6106,3652884.75
6107,3986220.5
6108,4575830.5
6109,8811201.0
6110,4658713.5
6111,24231792.0
6112,7619109.0
6113,20747798.0
6114,6458345.5
6115,4323686.5
6116,5077975.5
6117,8906619.0
6118,3842189.25
6119,4944455.0
6120,6864631.5
6121,5511120.0
6122,4742392.0
6123,5321514.5
6124,4047780.5
6125,9962776.0
6126,4366830.5
6127,5027746.5
6128,6679697.0
6129,5564386.0
6130,6597875.0
6131,10732978.0
6132,4310746.0
6133,13963524.0
6134,9598905.0
6135,4087366.0
6136,3953725.0
6137,15270698.0
6138,3409328.75
6139,6717756.0
6140,5199119.5
6141,10391683.0
6142,5060420.5
6143,3975395.25
6144,5292684.0
6145,4274252.5
6146,3455932.75
6147,5797438.0
6148,5253233.5
6149,15710595.0
6150,4322296.5
6151,6444225.0
6152,10195929.0
6153,5346918.0
6154,7960286.0
6155,2281487.25
6156,5011437.5
6157,3943645.25
6158,6302687.5
6159,6280330.5
6160,4543365.0
6161,6030532.5
6162,3661369.75
6163,4558566.0
6164,6670974.5
6165,7134095.0
6166,3831166.75
6167,6444225.0
6168,4284206.0
6169,5281987.0
6170,4852073.0
6171,3533685.75
6172,5819326.5
6173,3497745.75
6174,6168320.5
6175,9652796.0
6176,6720923.0
6177,3803680.5
6178,5589944.5
6179,4825382.0
6180,4765096.5
6181,13203970.0
6182,2423500.0
6183,5104782.5
6184,5093930.0
6185,4578868.0
6186,5050453.5
6187,8051414.5
6188,5574021.0
6189,5938410.5
6190,10524809.0
6191,2884781.75
6192,5189262.5
6193,3870512.0
6194,4578588.5
6195,4763105.0
6196,2882865.0
6197,7800319.0
6198,4699982.5
6199,3681147.25
6200,5550846.0
6201,5002426.5
6202,5915557.5
6203,5446661.5
6204,5612281.0
6205,4621023.0
6206,6176801.5
6207,5683890.5
6208,10766683.0
6209,3928405.5
6210,5016972.5
6211,4486570.5
6212,5364597.5
6213,4610019.0
6214,6476545.5
6215,3662921.75
6216,8131256.5
6217,5746259.5
6218,4307665.5
6219,3626067.75
6220,4126458.5
6221,4779326.5
6222,3875650.75
6223,4647437.0
6224,6912494.5
6225,4800899.0
6226,5698562.0
6227,7653612.0
6228,4002042.25
6229,2691931.0
6230,10450081.0
6231,7890425.0
6232,5191671.0
6233,4846618.5
6234,6048041.5
6235,4633109.0
6236,4908919.0
6237,3975395.25
6238,5129104.5
6239,21254096.0
6240,10949715.0
6241,4914474.5
6242,6527842.0
6243,3288792.25
6244,6641971.5
6245,10273276.0
6246,7828821.0
6247,5281249.0
6248,2607869.5
6249,20896508.0
6250,4979353.5
6251,7501891.5
6252,3652884.75
6253,5485950.5
6254,5750806.5
6255,5343270.0
6256,5173439.5
6257,5777943.0
6258,4016099.0
6259,5233343.5
6260,8815184.0
6261,5068619.5
6262,5272515.5
6263,9943138.0
6264,5941061.5
6265,7871006.5
6266,5307185.5
6267,6783746.0
6268,5624830.0
6269,3066788.0
6270,5203264.0
6271,4821627.0
6272,10274088.0
6273,4643200.0
6274,6361712.0
6275,5610676.5
6276,6132477.5
6277,7220739.0
6278,4269562.0
6279,11263715.0
6280,4034328.25
6281,5754352.0
6282,3658439.5
6283,3942187.25
6284,4934124.5
6285,9798913.0
6286,6776139.0
6287,4585333.5
6288,4492847.0
6289,5208446.0
6290,6084908.5
6291,3953725.0
6292,4848710.5
6293,5703784.5
6294,4978872.5
6295,7766875.5
6296,3778779.25
6297,7599256.0
6298,7971671.0
6299,5485950.5
6300,3714123.5
6301,1805170.0
6302,7523490.0
6303,6910224.0
6304,4180353.0
6305,10391683.0
6306,5147624.0
6307,5155169.5
6308,6134090.5
6309,5024763.0
6310,4767053.5
6311,8249734.5
6312,5275856.5
6313,8147943.0
6314,9251097.0
6315,5411624.5
6316,5343945.0
6317,5777943.0
6318,5157451.5
6319,8292380.0
6320,8581132.0
6321,5155426.5
6322,65946568.0
6323,14599765.0
6324,6207733.0
6325,7786020.5
6326,4057761.0
6327,3855930.0
6328,4362572.0
6329,4469451.0
6330,4229461.5
6331,6166156.0
6332,4047780.5
6333,3184035.75
6334,4082805.25
6335,5364597.5
6336,5275856.5
6337,3916416.75
6338,4717656.5
6339,4324211.0
6340,4000277.25
6341,12791308.0
6342,3331402.5
6343,3967347.75
6344,4975859.5
6345,5299502.5
6346,3717056.75
6347,7112292.0
6348,5011480.0
6349,4988564.0
6350,12446312.0
6351,3308604.25
6352,5401238.5
6353,3197849.75
6354,7093872.0
6355,2995106.5
6356,3612346.25
6357,5274304.0
6358,6353607.0
6359,12366964.0
6360,3650152.25
6361,7233440.5
6362,14499300.0
6363,6436552.5
6364,5793705.5
6365,6065000.0
6366,4986609.5
6367,9362655.0
6368,4863534.5
6369,4619250.5
6370,4819513.0
6371,9028015.0
6372,3662958.0
6373,4180948.75
6374,5697447.5
6375,17951382.0
6376,1967426.25
6377,6644422.5
6378,20298878.0
6379,21553648.0
6380,4720244.0
6381,6754764.5
6382,7830850.5
6383,6348323.0
6384,8143786.0
6385,6789946.0
6386,18197768.0
6387,4652701.0
6388,5238554.0
6389,4047780.5
6390,3979092.75
6391,5023651.0
6392,4799712.5
6393,9832403.0
6394,8070797.0
6395,3716509.0
6396,9337259.0
6397,8310246.5
6398,7528424.0
6399,4535950.0
6400,4688591.0
6401,4988954.0
6402,4438277.0
6403,6145794.5
6404,3911557.75
6405,5219281.5
6406,5523480.0
6407,4916267.5
6408,5401238.5
6409,6284096.0
6410,2967392.0
6411,4640409.5
6412,5595267.0
6413,6454077.0
6414,5510023.5
6415,4145901.75
6416,11923123.0
6417,5104887.0
6418,5185573.5
6419,17420372.0
6420,5281987.0
6421,4059684.75
6422,7011643.0
6423,7442704.0
6424,4783984.5
6425,4759664.5
6426,4699982.5
6427,2995106.5
6428,4839026.0
6429,10400796.0
6430,6374750.5
6431,4858791.5
6432,7571529.5
6433,3914698.0
6434,11084860.0
6435,4607854.5
6436,10694522.0
6437,4613952.5
6438,5304051.5
6439,3612346.25
6440,5072992.5
6441,6549498.0
6442,4543629.5
6443,6267961.5
6444,5704358.5
6445,4445785.0
6446,5344876.0
6447,3612346.25
6448,12163731.0
6449,5374220.5
6450,3742498.25
6451,6456875.5
6452,5688799.0
6453,6113324.0
6454,4789390.0
6455,4885512.0
6456,5281987.0
6457,6132477.5
6458,3049593.5
6459,3860765.75
6460,4765096.5
6461,10178823.0
6462,8877964.0
6463,4888828.5
6464,5248315.0
6465,5364597.5
6466,5224575.0
6467,5228909.0
6468,8997253.0
6469,7928152.5
6470,6456875.5
6471,4257720.5
6472,6586693.5
6473,4930769.5
6474,3397199.25
6475,6084908.5
6476,7456834.0
6477,8642152.0
6478,5666949.0
6479,6132389.5
6480,4280768.0
6481,4454563.5
6482,6132477.5
6483,4497566.5
6484,5472558.0
6485,10142843.0
6486,7510031.0
6487,4601944.5
6488,6395200.5
6489,3786710.0
6490,4979668.0
6491,5296399.0
6492,3975395.25
6493,10592696.0
6494,3958838.25
6495,6083502.0
6496,7575588.0
6497,10215174.0
6498,4757968.0
6499,5681193.5
6500,7677751.0
6501,10255109.0
6502,6970308.5
6503,8768071.0
6504,3948816.0
6505,4222793.5
6506,4808315.5
6507,11795193.0
6508,10888680.0
6509,4012646.5
6510,11569373.0
6511,6105821.5
6512,6332366.0
6513,4506359.5
6514,9800617.0
6515,4642710.0
6516,6961723.5
6517,6922102.0
6518,3807386.25
6519,6890727.5
6520,7737117.5
6521,5093930.0
6522,4135649.5
6523,8215554.5
6524,5456989.0
6525,6091678.5
6526,5572963.0
6527,3907307.0
6528,5310268.5
6529,4040098.5
6530,4002042.25
6531,5313365.0
6532,7911603.0
6533,5979026.0
6534,11813702.0
6535,8819263.0
6536,9975852.0
6537,5364597.5
6538,9358796.0
6539,6715241.0
6540,5426485.5
6541,3430082.75
6542,3034586.5
6543,7638093.0
6544,5240823.5
6545,4849109.5
6546,12212000.0
6547,3175941.25
6548,12127801.0
6549,7968080.0
6550,3488195.25
6551,4793070.0
6552,7590134.0
6553,3423688.75
6554,5167203.5
6555,3953143.0
6556,6543815.5
